4.130045679210244680e-01
3.757356970768036541e-01
4.249196540465346450e-01
4.245136117559674682e-01
3.477371165452805002e-01
3.983421842260186363e-01
3.944948137116948139e-01
4.322662919444754115e-01
4.095675890996635093e-01
4.162285848174184233e-01
4.037970543938524948e-01
4.207056968702171940e-01
4.388321614604777654e-01
3.976736464445325137e-01
3.893299853872681515e-01
4.031920396215501468e-01
3.938623637660486621e-01
3.806939552502249802e-01
4.321537734528551056e-01
4.247922538566301087e-01
4.613337289963210797e-01
2.013152083132071501e-01
4.162809508092432109e-01
1.654939568184516929e-01
3.224997053633048560e-01
4.189119237193622558e-01
4.561920986699607994e-01
3.834019973961056982e-01
3.497007377938664563e-01
4.172640015927223667e-01
3.147746360376050268e-01
4.415052924568082515e-01
4.400550413413806261e-01
4.386585915871249464e-01
4.473191549608566131e-01
3.500773254826060610e-01
3.504960398151831802e-01
4.147090846811067877e-01
4.327882158266385115e-01
4.005355563253020224e-01
4.493360148068890059e-01
4.187296126895559967e-01
4.286474423637149922e-01
3.779240352958291860e-01
3.960520803442442173e-01
3.984717204885025454e-01
4.380709836457685746e-01
3.696795410865333364e-01
4.121347806237977140e-01
4.285570135052259033e-01
4.037356155569502558e-01
4.457637430048450033e-01
4.030903274767030364e-01
4.320896113697092478e-01
3.914858263754492640e-01
4.254484851342927865e-01
3.725346633700999943e-01
3.563189576535167324e-01
4.335704277505042503e-01
4.000799755332518082e-01
3.131557563517806120e-01
4.222951929721273645e-01
4.844676775046397044e-01
3.968577768977477049e-01
2.616897149236155906e-01
4.487953216471189943e-01
2.105106775126770469e-01
4.293971364695249315e-01
3.971155554098741991e-01
4.234997545576004718e-01
3.947445091697884267e-01
3.944426961237275098e-01
4.128082840719817792e-01
1.722911344531758981e-01
-9.721443240826732612e-02
1.751755941801904637e-01
4.515064724738622193e-01
4.379141789057987566e-01
3.775508774927776035e-01
4.151689078244179543e-01
4.473050175558166419e-01
3.908186117246020830e-01
4.462851794549292928e-01
3.276445319320829830e-01
4.117249720570063110e-01
3.917868860246538354e-01
4.487983947062761381e-01
4.205811381801954907e-01
4.038934430146818855e-01
4.162848672425719654e-01
4.121171029266117447e-01
4.274542596763905022e-01
4.369851516711383832e-01
3.677877126276545283e-01
4.409011710772575698e-01
4.503663136388794674e-01
4.008045426650436172e-01
4.642487026167509967e-01
4.244854317116669717e-01
2.635586615250596898e-01
4.285640512609363295e-01
3.552772938085611010e-01
4.216628571497020861e-01
3.989178738137935110e-01
3.869911345303201911e-01
1.885262885235423624e-01
4.447264903566793270e-01
4.090629102305191056e-01
4.145214793102008910e-01
4.343747145286191991e-01
3.814517348411854414e-01
3.661348605877132734e-01
4.526496259708471248e-01
4.343976161226367205e-01
4.331478037244647084e-01
4.291455182254760858e-01
4.204710430354373640e-01
2.066729843780206188e-01
1.497112933173864180e-01
4.035102747449983429e-01
3.664507401578062096e-01
4.260288162853611560e-01
4.022156059445525234e-01
4.322700099659347872e-01
2.913047447766773379e-01
2.014167258239493163e-01
4.166234576354315156e-01
3.882182975706975903e-01
3.973918190620859825e-01
4.482438928868548444e-01
4.164893032501784109e-01
4.468093848400370716e-01
4.240756093166483387e-01
4.353537147179528111e-01
4.591334155238977477e-01
4.457542922506620986e-01
4.351483073016714220e-01
4.110029892199902335e-01
4.573893300676085127e-01
3.652139337303135225e-01
4.290562481241998460e-01
4.088310241443524617e-01
4.158239419646947432e-01
2.904528645584542046e-01
4.278083641703093187e-01
2.955756764961163796e-01
3.427971494370031236e-01
4.137122192328906989e-01
4.040218893981567527e-01
4.122746490426517640e-01
3.146618370391547348e-01
3.979317463112080899e-01
3.786071952366573123e-01
4.709202882456171579e-01
3.713017808927920882e-01
4.089108768525631099e-01
2.426333000082873115e-01
