,Year,Country,W01,W02,W03,W04,W05,W06,W07,W08,W09,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53
10,2015,Finland,1093.5967387416792,1169.3305849149258,1162.2620926054228,1050.176000269018,1072.3912618131703,1071.381477197527,1104.7043695137554,1083.4988925852465,1137.0174772143407,1145.0957541394869,1056.2347079628778,1024.931384877936,1022.9118156466493,1080.4695387383165,1085.518461816533,1049.1662156533748,1084.5086772008897,1030.9900925717955,1018.8726771840761,936.0703387013266,948.187754089046,956.2660310141923,916.8844310041042,937.0801233169699,996.6574156399238,932.0312002387535,1025.941169493579,893.6593848443085,911.8355079258878,910.8257233102445,891.639815613022,883.5615386878757,963.3345233236954,957.2758156298356,968.3834464019118,924.9627079292504,975.4519387114148,987.5693540991342,947.1779694734028,965.3540925549819,990.5987079460641,1024.931384877936,1055.2249233472344,979.491077173988,973.4323694801283,992.6182771773507,968.3834464019118,1007.765046412,1093.5967387416792,1068.3521233505971,1028.970523340509,1111.7728618232584,1122.8804925953345
11,2015,France,13154.448107758879,13537.351340835488,13174.707538080393,12996.424551251072,13672.076552473554,14369.000955533627,15106.444219236728,14738.735558901253,13999.266352166002,13323.614350943519,12673.286637622927,12271.136945740878,12059.42589888106,11508.369394135887,11601.562773614849,11237.905999343677,11128.505075607503,10938.066430585273,10840.821165042009,10465.008732577928,10354.594837325678,10473.112504706534,10781.055845593542,10519.709194446015,10225.947454784065,10544.020510831831,11560.030941455747,10684.823551566353,10545.033482347908,10294.829517877213,10076.027670404865,10864.119509911749,10307.998147586197,10221.895568719763,10439.684444676035,10199.610195366098,10534.90376718715,10674.693836405595,10787.133674689996,11137.621819252185,11474.941334105388,11252.087600568737,11656.263235482937,11483.045106233994,11116.349417414594,10745.601842530894,10830.691449881251,11303.749147888597,11489.122935330448,11559.01796993967,11574.212542680805,11467.85053349286,12172.878708681537
12,2015,Germany,19166.821069252383,19750.64450801014,19972.90711539686,19815.172361767574,21218.397118080073,21411.98067935238,22938.11563329809,23828.190314491927,24170.290364571036,22535.58473604932,21273.70670701502,20494.251203691067,19569.35196650115,19120.729745139928,18527.688041559686,18555.342836027157,18096.4780981965,17529.042685789842,17486.024116618217,17137.778556657453,16726.029394586192,16592.876680483547,17183.869880769907,16666.622799063472,15997.786473609414,16543.712601430263,19718.89270695489,17782.032842584867,16845.866837278576,16666.622799063472,15806.251415630994,17054.814173255032,17290.392052052022,15602.425337889252,16507.863793787245,16033.635281252435,16338.862272041577,16422.85090709094,16046.9505526627,16827.430307633593,17182.845629122963,17256.59174770289,17761.547809646,17202.306410414887,17436.860037564933,17021.013868905902,17257.615999349833,17209.47617194349,17421.496262860783,17467.587586973237,17830.17266999121,17592.546287900335,17627.37084389641
13,2015,Greece,2611.0294185366056,2974.3030767677856,3013.789343966827,3025.635224126539,2742.321256973418,2630.7725521361263,2518.2366906188586,2655.451469135527,2754.1671371331304,2595.234911656989,2514.2880638989545,2425.4439627011116,2345.484271623053,2359.304465142717,2377.073285382286,2394.8421056218544,2211.2309631463127,2257.627327105186,2297.1135943042273,1989.1207101517052,2048.350110950267,1916.0711158334789,2063.1574611499077,2079.9391247095004,2206.2951797464325,1897.3151389139343,1892.3793555140542,2241.8328202255693,2168.783225907343,2411.623769181447,2447.1614096605845,2341.5356449031488,2213.2052765062645,2054.2730510301235,2028.6069773507465,2246.7686036254495,2013.799627151106,1956.544539712496,1894.3536688740062,1825.2527012756839,2074.016184629644,2029.5941340307227,2045.388640910339,2173.719009307223,2306.9851611039876,2332.6512347833645,2224.063999986001,2193.462142906744,2103.630885028925,2276.3833040247305,2356.3429951027892,2448.14856634056,2536.005510858427
14,2015,Hungary,2775.5543336859932,2978.7645616880036,2874.681274174779,2978.7645616880036,3040.2232647910505,3320.7525063743133,3251.363648032164,3319.7612369694257,3092.760543250107,2936.139977277826,2752.755137373573,2739.8686351100305,2666.5146991483293,2615.9599594990486,2589.1956855670765,2589.1956855670765,2575.3179138986466,2445.461621858338,2398.8719598286084,2272.980745407851,2254.1466267149817,2157.9934944408596,2412.7497314970383,2277.9370924322902,2048.9538599031957,2122.307795864897,2362.194991847758,2469.2520875756463,2337.4132567255615,2602.0821878306188,2002.3641978734665,2357.2386448233187,2723.017055226937,1984.5213485854852,2262.0767819540847,2200.618078851038,2172.8625355141776,2358.2299142282063,2128.2554122942242,2172.8625355141776,2311.6402521984774,2441.496544238786,2415.723539711702,2396.8894210188328,2403.8283068530477,2294.788672315384,2418.6973479263656,2368.142608277085,2364.1775306575337,2396.8894210188328,2384.9941881601785,2492.051283888067,2497.007630912506
15,2015,Iceland,54.216244302643574,46.471066545123065,48.683974475843215,53.109790337283506,48.683974475843215,63.06787602552416,55.32269826800365,52.00333637192343,52.00333637192343,45.36461257976299,50.89688240656336,49.79042844120328,46.471066545123065,45.36461257976299,43.15170464904285,52.00333637192343,45.36461257976299,45.36461257976299,40.9387967183227,58.642060164083865,55.32269826800365,43.15170464904285,40.9387967183227,45.36461257976299,35.40652689152233,35.40652689152233,46.471066545123065,38.72588878760256,36.51298085688241,61.96142206016409,46.471066545123065,35.40652689152233,54.216244302643574,50.89688240656336,27.661349134001824,53.109790337283506,42.045250683682774,42.045250683682774,49.79042844120328,35.40652689152233,29.87425706472197,43.15170464904285,57.5356061987238,42.045250683682774,33.19361896080219,49.79042844120328,47.57752051048314,58.642060164083865,38.72588878760256,44.258158614402916,49.79042844120328,36.51298085688241,55.32269826800365
16,2015,Italy,14889.865815710515,15510.849150889377,15186.132746554144,14638.72563592254,14938.916632075354,15343.095358921628,15215.563236373046,14861.416342218909,14267.901464204357,13941.22302721453,13583.152067751205,13199.574683778164,12876.820312097525,12588.401511872271,12567.80016899904,12538.369679180136,11817.322678617003,11719.221045887325,11945.835817492882,11299.346057804303,10848.078547247786,10642.065118515462,11831.056907199158,11229.693898566233,10389.943922400189,10602.82446542359,11594.631972320634,13017.105646900964,13050.460202029055,14278.692643804621,11781.025074507023,12355.900642302935,11493.587290609066,10417.4123795645,10904.977494230998,11136.497347473038,10427.222542837466,11142.383445436819,10484.12148982068,11014.851322888237,11403.333788497763,11172.794951583019,11609.347217230086,11499.473388572846,11625.043478466834,11408.238870134246,11467.099849772052,11515.169649809595,12263.685107537038,12253.87494426407,12226.406487099759,12321.565070847548,12967.073814208828
17,2015,Latvia,592.6377551739695,583.9931201714319,597.4403301753792,593.5982701742514,599.3613601759432,550.3750951615632,598.4008451756613,572.4669401680483,583.0326051711498,581.111575170586,576.3090001691762,542.6909751593075,533.085825156488,542.6909751593075,576.3090001691762,547.4935501607174,557.0987001635369,495.6257401454915,492.74419514464563,525.4017051542322,513.8755251508487,513.8755251508487,500.4283151469013,440.87638512941976,527.3227351547962,502.3493451474652,560.9407601646648,467.77080513731465,504.27037514802913,487.9416201432358,474.4944101392884,502.3493451474652,499.4678001466193,499.4678001466193,451.44205013252133,420.7055701234986,459.126170134777,485.06007514238996,507.15192014887504,468.7313201375966,493.70471014492756,533.085825156488,549.4145801612813,528.2832501550781,480.25750014098014,522.5201601533864,499.4678001466193,497.5467701460554,515.7965551514127,502.3493451474652,544.6120051598715,573.4274551683303,558.0592151638189
18,2015,Liechtenstein,12.443504790451213,4.147834930150404,4.147834930150404,4.147834930150404,6.221752395225606,5.184793662688006,6.221752395225606,4.147834930150404,6.221752395225606,12.443504790451213,7.258711127763208,5.184793662688006,5.184793662688006,5.184793662688006,2.073917465075202,2.073917465075202,5.184793662688006,5.184793662688006,4.147834930150404,3.110876197612803,3.110876197612803,3.110876197612803,8.295669860300809,4.147834930150404,4.147834930150404,3.110876197612803,4.147834930150404,5.184793662688006,3.110876197612803,7.258711127763208,9.33262859283841,4.147834930150404,3.110876197612803,5.184793662688006,5.184793662688006,5.184793662688006,6.221752395225606,4.147834930150404,6.221752395225606,7.258711127763208,5.184793662688006,6.221752395225606,1.036958732537601,6.221752395225606,6.221752395225606,7.258711127763208,2.073917465075202,4.147834930150404,4.147834930150404,4.147834930150404,2.073917465075202,2.073917465075202,5.184793662688006
19,2015,Lithuania,807.2579453674474,790.9980104489088,865.6024177222037,815.8661462066736,842.6472154842668,834.9954814049545,880.9058858808282,878.0364856010862,881.8623526407423,871.3412182816878,856.9942168829773,869.4282847618598,821.6049467661579,812.0402791670175,829.2566808454702,851.255416323493,756.5652070920033,748.913473012691,761.3475408915735,729.7841378144103,767.0863414510578,746.044072732949,812.9967459269316,707.7854023363875,716.3936031756139,660.9185311005997,790.9980104489088,728.8276710544964,659.0055975807716,691.5254674178489,695.351334457505,786.2156766493385,720.21947021527,628.3986612635224,673.3525989794822,666.6573316600839,625.5292609837803,701.0901350169893,694.3948676975909,708.7418690963016,705.8724688165594,821.6049467661579,819.6920132463298,770.912208490714,706.8289355764734,779.5204093299403,724.0453372549262,727.8712042945823,751.7828732924332,739.3488054135507,751.7828732924332,832.1260811252123,860.8200839226334
20,2015,Luxembourg,90.0862018125686,96.7592537986848,88.97402648154925,104.54448111582036,111.21753310193655,111.21753310193655,102.32013045378163,127.90016306722704,97.87142912970417,124.56363707416894,93.4227278056267,81.18879916441368,97.87142912970417,101.20795512276226,83.41314982645241,88.97402648154925,80.07662383339432,67.8426951921813,75.62792250931686,72.29139651625876,68.95487052320067,85.63750048849114,78.96444850237495,72.29139651625876,84.52532515747178,60.05746787504574,96.7592537986848,97.87142912970417,76.74009784033622,63.393993868103834,81.18879916441368,75.62792250931686,78.96444850237495,81.18879916441368,77.85227317135559,81.18879916441368,88.97402648154925,72.29139651625876,77.85227317135559,72.29139651625876,75.62792250931686,73.40357184727813,81.18879916441368,93.4227278056267,82.30097449543305,74.51574717829749,86.74967581951051,67.8426951921813,65.61834453014256,84.52532515747178,92.31055247460733,62.28181853708447,92.31055247460733
21,2015,Malta,99.47426715579806,108.83655112340257,108.83655112340257,84.2605557084407,98.3039816598475,91.2822686841441,108.83655112340257,117.02854959505653,111.1771221153037,87.7714121962924,111.1771221153037,94.7931251719958,88.94169769224297,80.74969922058901,86.60112670034184,76.06855723678675,65.53598777323165,73.72798624488561,63.19541678133053,57.3439893015777,80.74969922058901,63.19541678133053,71.38741525298448,77.23884273273731,58.514274797528266,58.514274797528266,62.02513128537996,67.87655876513278,56.173703805627134,79.57941372463844,76.06855723678675,67.87655876513278,64.36570227728109,55.00341830967657,73.72798624488561,70.21712975703392,71.38741525298448,62.02513128537996,63.19541678133053,55.00341830967657,63.19541678133053,78.40912822868788,73.72798624488561,78.40912822868788,43.30056335017092,70.21712975703392,72.55770074893505,80.74969922058901,79.57941372463844,71.38741525298448,71.38741525298448,86.60112670034184,101.81483814769918
22,2015,Montenegro,141.94841335543057,139.9491399278893,147.9462336380544,127.95349936264165,133.95131964526547,140.94877664165995,125.95422593510037,161.94114763084335,154.94369063444887,162.94078434461397,121.95567908001782,139.9491399278893,105.96149165968761,136.95022978657738,113.95858536985271,120.95604236624719,137.94986650034804,107.96076508722889,97.9643979495225,122.95531579378846,97.9643979495225,113.95858536985271,124.95458922132974,115.957858797394,88.96766752558678,88.96766752558678,101.96294480460506,135.95059307280675,117.95713222493526,157.94260077576078,113.95858536985271,123.9549525075591,96.96476123575188,84.96912067050422,86.9683940980455,124.95458922132974,95.96512452198124,115.957858797394,91.96657766689869,137.94986650034804,124.95458922132974,115.957858797394,116.95749551116464,130.95240950395356,120.95604236624719,134.95095635903613,129.95277279018293,88.96766752558678,123.9549525075591,121.95567908001782,122.95531579378846,128.95313607641228,124.95458922132974
23,2015,Netherlands,3352.6186493408627,3531.836973453093,3478.277474293116,3453.55770545005,3421.628004027756,3370.1284856047014,3410.298109974684,3482.3974357669604,3303.17911165473,3318.6289671816467,3178.5502770709377,3143.5306045432603,3176.4902963340155,2924.142656061047,2974.612184115641,2979.762135957946,2913.8427523764362,2754.194245264967,2823.20359995186,2802.603792582638,2642.9552854711683,2739.774380106511,2672.82500615654,2760.3741874757334,2635.745352891941,2623.385468470408,2933.412569377197,2664.5850832088513,2643.9852758396296,2624.4154588388687,2564.6760174681253,2620.2954973650244,2604.845641838108,2594.545738153497,2602.7856611011857,2585.275824837347,2676.944967630385,2711.9646401580617,2763.4641585811164,2824.233590320321,2770.6740911603442,2793.333879266488,2916.9327234818197,2908.692800534131,2772.7340718972664,2676.944967630385,2890.152973901831,2802.603792582638,2841.74342658416,2929.2926079033527,2967.402251536413,2669.735035051157,2998.301962590246
24,2015,North Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2015,Norway,974.5082476643247,1015.026181202607,948.5352133449131,966.196876682113,946.4573705993602,932.9513927532661,899.7059088244192,967.2357980548895,961.0022698182307,1013.9872598298305,868.5382676411252,815.5532776295255,825.9424913572901,816.592199002302,825.9424913572901,807.2419066473137,778.1521082095727,712.7000617246554,757.3736807540434,734.5174105529612,810.3586707656432,743.8677029079494,787.502400564561,775.0353440912434,739.7120174168435,781.2688723279022,749.0623097718317,719.9725113340907,750.1012311446082,695.0383983874555,688.8048701507967,727.2449609435259,725.167118197973,760.4904448723728,748.0233883990552,773.9964227184669,739.7120174168435,779.1910295823492,736.5952532985141,795.8137715467726,781.2688723279022,769.840737227361,781.2688723279022,773.9964227184669,777.1131868367963,782.3077937006786,773.9964227184669,863.3436607772429,835.2927837122784,847.759840185596,816.592199002302,865.4215035227959,884.1220882327723
26,2015,Poland,7974.026515977351,7744.313828267583,7790.256365809536,7549.557419122344,7953.052748838633,8155.799164512907,8861.915991516413,8973.776082922908,9056.672400661651,8827.958463768011,8838.944722745435,8629.207051358255,8524.338215664666,8438.445645477535,8143.814154719354,7964.039007816056,7787.260113361148,7473.652357096507,7314.850977331928,7256.923429996422,7093.128296151195,7006.2369751479355,7377.7722787480825,7067.160774931831,6728.584248263955,6772.529284173649,7350.806006712588,7020.219486573747,6849.433097015615,7007.235725964065,6545.812848912269,7743.315077451453,7564.538681364285,6689.632966434907,6915.350650880157,6913.353149247899,6655.675438686506,7121.09331900282,6822.466824980121,7154.052095935091,7196.998381028656,7858.171421306337,7561.542428915897,7338.820996919035,7413.727308128742,7495.624875051355,7432.703573635201,7399.74479670293,7578.521192790097,7553.5524223868615,7462.6660981190835,7594.501205848168,7806.236378867607
27,2015,Portugal,2791.6037515631597,3030.7706566917486,3142.911155776938,3064.512045797027,2886.87355609571,2847.177804207147,2954.356334306266,2663.584951722545,2678.4708586807565,2428.3876217828124,2296.399246753342,2266.62743283692,2067.1562795968935,2162.4260841294436,1918.297210014784,1922.2667852036402,1802.1871357407385,1805.1643171323808,1926.2363603924964,1896.4645464760747,1777.377290810387,1935.167904567423,1832.9513434543746,1785.3164411880996,1830.9665558599465,1713.864087788687,1684.0922738722652,1791.2708039713839,1776.384897013173,1737.6815389218245,1778.3696846076011,1797.2251667546682,1724.7804195580418,1773.4077156215308,1708.9021188026168,1789.2860163769558,1807.149104726809,1686.0770614666933,1841.8828876293012,1899.4417278677167,1778.3696846076011,1795.24037916024,1867.6851263568667,1868.6775201540809,1955.0157805117044,1839.898100034873,1897.4569402732886,2024.4833463166888,2072.1182485829636,1986.7723820225544,2114.7911818631683,2086.0117617439605,2313.2699413059813
28,2015,Romania,5644.770747223279,5688.543741127302,5449.251374451975,5357.814453852459,5408.3965801415525,5532.906429468552,5656.443545597685,6109.737215803793,5971.609101706654,5747.880466197201,5665.19814437849,5684.6528083358335,5705.080205491045,5283.886730814553,5277.077598429482,5419.096645318092,5137.976751134475,4915.22084882289,4690.519480115569,4539.745834446156,4638.964620628609,4188.5891500161015,4779.038201121483,4554.336832414164,4289.75340259429,4166.216286465156,4313.098999343101,4478.463642980523,4295.5898017814925,4860.747789742327,4426.908783493563,4317.962665332438,4380.2175899959375,4014.4699075978756,4292.671602187891,4429.826983087164,3929.8421193834306,4449.281647044508,4195.398282401172,4223.607545139321,4472.62724379332,4782.929133912952,4826.702127816976,4848.102258170054,4989.1485718607955,5046.53983053496,4935.648245978101,4791.683732693757,4905.493516844218,4854.911390555124,5037.785231754155,5105.876555604858,5214.8226737659825
29,2015,Serbia,2276.3201709548516,2385.3654486053833,2178.9583159097338,2189.668119964697,2151.696996497101,2125.409295634919,2277.293789505303,2314.2912944224477,2341.5526138350806,2206.2196353223667,2122.4884399835655,2128.3301512862727,2160.4595634511616,2074.781131011458,2005.6542139294245,2179.931934460185,2047.519811598825,2003.706976828522,1893.688080627539,1806.062411086933,1791.4581328301654,1673.6502882255731,1941.3953895996467,1808.0096481878354,1634.705546207526,1669.7558140237684,1769.0649061697884,1901.4770290311485,1886.8727507743808,2144.8816666439425,1649.3098244642936,1726.2256899499366,1848.901627306785,1611.3387009966978,1730.1201641517414,1789.5108957292632,1589.919092886772,1937.500915397842,1640.547257510233,1673.6502882255731,1793.4053699310678,1893.688080627539,1836.2445861509195,1955.0260493059632,1899.5297919302461,1829.4292562977614,1908.2923588843066,1845.0071531049803,1843.0599160040779,1772.9593803715932,1901.4770290311485,1998.8388840762661,2018.3112550852898
30,2015,Slovakia,1119.4916202590905,1194.9969004024645,1218.1518529797659,1243.3202796942237,1300.704292603188,1234.259646077019,1283.5897624373565,1274.5291288201515,1243.3202796942237,1171.841947825163,1193.9901633338861,1109.4242495733074,1095.329930613211,1043.9863401157165,1097.3434047503674,1085.2625599274277,1069.1547668301746,986.6023272067524,964.4541116980295,921.1644177491618,981.5686418638609,932.2385255035232,1023.8515987441502,1010.7640168526322,916.1307324062701,917.1374694748484,1013.784228058367,1012.7774909897887,926.1981030920533,1138.6196245620786,866.8006160459325,1031.9054952927768,1127.5455168077171,929.2183142977883,940.2924220521497,934.2519996406799,915.1239953376918,1010.7640168526322,953.3800039436679,910.0903099948002,930.2250513663666,981.5686418638609,943.3126332578847,1037.9459177042468,1014.7909651269454,976.5349565209692,962.4406375608728,935.2587367092582,954.3867410122463,958.4136892865595,1008.7505427154755,1027.8785470184635,1040.9661289099818
