,basic_mean,weighted_mean,europe_as_country
0,0.8260948501099342,0.8234537161504786,0.8154215955738375
1,0.7701057592985335,0.7857497866651746,0.7826101372935917
2,0.8113124707311585,0.8165603879851471,0.8101748326283132
3,0.7799883786468012,0.793110073239766,0.7893255974966112
4,0.7549780145787955,0.770320422695785,0.7679082998108127
5,0.8276617611209598,0.8306898123319963,0.8226959022526485
6,0.7727151511058705,0.7876567330986749,0.7843547441071639
7,0.8015762070379441,0.8097261353434131,0.8042501393260657
8,0.8163654735863941,0.8227160394414741,0.815911639409213
9,0.8124942940957984,0.8191825851817639,0.8127384516782863
10,0.8315765097106459,0.8281144787780303,0.8195067930344385
11,0.7833855102719022,0.7964652197719306,0.7924615765662381
12,0.7698976966585963,0.7827816755929469,0.7795843238672819
13,0.7623789406329688,0.7769053568323606,0.7741377438535143
14,0.7569491600585975,0.7713903238019421,0.7688731292487483
15,0.8100989269066471,0.8199922802893747,0.8138562211857786
16,0.825089023801268,0.8309437566259008,0.8232919630129948
17,0.7715419944149977,0.787039733372337,0.7838173913713151
18,0.8013349820146249,0.8095905681462588,0.8041371778244591
19,0.7964809163683699,0.807141082599688,0.8021398079605906
20,0.7887510718127826,0.7969104110518697,0.7923972968148796
21,0.7467783993082279,0.7635747210261034,0.7615106321973861
22,0.7803415648428897,0.7939526961092063,0.7901592675369838
23,0.7426163743256673,0.7590595699142748,0.7571317781648317
24,0.9014067047823561,0.8777819620196294,0.8598105599964959
25,0.8130188951556854,0.8188405064902671,0.8123224947618262
26,0.7929848463826116,0.8004097574308523,0.7955698339110963
27,0.7578762722499877,0.7725597743077162,0.7700065366757189
28,0.7619753072889467,0.7779583839164405,0.7752431586876379
29,0.7796990520617607,0.7932918684810318,0.7895382889895058
30,0.7534764342395833,0.7693785797216263,0.7670407114122838
31,0.7728416325856756,0.7854344350925189,0.7820644506853145
32,0.7637858642919678,0.7767307445124522,0.7738553533499424
33,0.7762132257548278,0.7887377304596853,0.7851685381948702
34,0.7833189815123475,0.7943349352272081,0.7902771702985033
35,0.7492222251662154,0.7638254327812348,0.7616308355045173
36,0.7547064599816627,0.7699527513224637,0.767550168062967
37,0.7866752040480103,0.7998524194248413,0.7956315508422557
38,0.7708013228653919,0.7839634218861611,0.7807234896138265
39,0.803929030919995,0.81572044575496,0.8101627555497833
40,0.7697005828769782,0.7820334402739644,0.7788323140714909
41,0.7622857009735077,0.7760618212675194,0.773280947762626
42,0.7742392105480432,0.7874802534220825,0.7840469080597839
43,0.8423783429906131,0.8425305656872798,0.8328888535904911
44,0.766345492954235,0.7810940944170847,0.7781327894670103
45,0.7932454798370443,0.8069368775300865,0.8022651537680293
46,0.7718228519982033,0.7846644503272815,0.7813589502343207
47,0.846503136752833,0.8471004069123224,0.8370029330126162
48,0.7939771814440111,0.80641059752857,0.8016492166158883
49,0.8049159846750866,0.812426859857906,0.8066587330403181
50,0.7911264717198706,0.8046459977654142,0.8001232951550021
51,0.7747172297150939,0.7869157775664476,0.7834263787084705
52,0.7657603405089919,0.780225740580214,0.7772877705988233
53,0.7645396669380039,0.7778255442450644,0.7749208039889376
54,0.774253850825663,0.7893364821008878,0.7859497621299263
55,0.7957056063612443,0.8064681946792305,0.8015287651718904
56,0.8493959404536722,0.8459359228917777,0.8353892208982143
57,0.8518230033129292,0.8541525432291108,0.8434736532462827
58,0.7830689814960415,0.7952485279740744,0.7912404707147626
59,0.7609393334552967,0.7753115443811348,0.7726095237922384
60,0.9152999215804186,0.8848368633178932,0.8646241207808468
61,0.7903602937802349,0.8024473717323792,0.7979388320528772
62,0.7667388930978247,0.7771718073623607,0.7740774435935984
63,0.8355576068565558,0.8318705677825168,0.8228445405018779
64,0.74865539987221,0.7648392039672008,0.7626960925034253
65,0.7832604217675759,0.7941548925623058,0.7900974292511536
66,0.7490846482774595,0.7661765427865299,0.764033061263256
67,0.7854835964382847,0.7976786171784055,0.7935108505443593
68,0.791870340724255,0.8058152070463717,0.8012507861713914
69,0.8159592754695575,0.8185653337093111,0.8116770523095648
70,0.7664522113238429,0.781253187856079,0.7782876141204803
71,0.8336976450827809,0.8335423054867439,0.824829716066916
72,0.7618930169998137,0.7758714743856802,0.7731144951497895
73,0.7422950051306281,0.7585844497351704,0.7566646933767684
74,0.7356495337005372,0.7530100979478329,0.7513007094416737
75,0.7441302519584683,0.7607636154049994,0.7587886992903053
76,0.7695392722356356,0.78176071642267,0.7785654350517013
77,0.7982437469608422,0.8066712258831454,0.8014666266415832
78,0.7813778912444194,0.7970899690174049,0.7932861848266575
79,0.7885016740597546,0.8014377095882889,0.7970842155313312
80,0.7957200015640971,0.8035649593826697,0.7985350929537636
81,0.8214538520402619,0.8295973670606055,0.822368003620703
82,0.7893409370325413,0.7992378491618777,0.7947371088830123
83,0.7554184314836266,0.7712822607038893,0.7688620333487868
84,0.7725866845194463,0.7867436194760634,0.783429128006505
85,0.8268477499081147,0.8323404343441405,0.8245026916002303
86,0.7882889778551277,0.7981554576100754,0.7937274737682662
87,0.7964957472220571,0.8076245539773504,0.8026360034940196
88,0.8134245406828985,0.8221221279046649,0.8156561816191985
89,0.7932641122146981,0.8054308310752368,0.8007144253704129
90,0.7977411558721784,0.8095190352414147,0.8044539978542922
91,0.7735494926312864,0.78688661752733,0.7834957733687673
92,0.7981093626267745,0.806723330555046,0.8015349377535592
93,0.8388960977364971,0.8447541068194949,0.8356580164679638
94,0.7711586702223111,0.7838785525116655,0.7806070886361055
95,0.770606127615812,0.7828284890062547,0.779574490220118
96,0.7630888610048858,0.7775402074268677,0.7747361194922213
97,0.7819930033056745,0.7916488161757911,0.7876370792218462
98,0.7708831421334172,0.784456625659994,0.7812228154425346
99,0.7510984858784687,0.7676504937496167,0.765420526768588
100,0.8080819166164237,0.8141629543827261,0.8080834875498404
101,0.8679417966224803,0.8550031236585544,0.8419159291616001
102,0.8125243423502678,0.8179309860268386,0.8114437116396096
103,0.788424274632917,0.8025588017257022,0.7982439889947252
104,0.841242318369601,0.8374182475553011,0.8277795173490194
105,0.7405409222173697,0.7562590253020249,0.7543859588782396
106,0.795512785247312,0.803834979712456,0.7988358087841245
107,0.802707521863842,0.8137702798511075,0.8082910409207391
108,0.7628188173664939,0.7767670500063231,0.7739642570677902
109,0.7980608911984454,0.8070723638107872,0.8018999909441469
110,0.8389633352574193,0.8402608070068845,0.8310296885829659
111,0.8585743722186134,0.8485277352831905,0.8366907369452203
112,0.7689996354093965,0.7811877525987055,0.7780209527584712
113,0.7955065974264264,0.8052537077705343,0.8002988887014728
114,0.775325112786111,0.7882491604715467,0.784743639221022
115,0.7726561768170259,0.785939717759572,0.7825986605446282
116,0.7778203315738578,0.7913360086140176,0.7876964371923137
117,0.7462734444861304,0.7628944805328843,0.760845449794183
118,0.7438171797951624,0.7607153175420924,0.7587549528019626
119,0.8216018815793552,0.8267669325901112,0.8194341288182783
120,0.7518603566041303,0.7664141535548926,0.7641148635373222
121,0.766300147550093,0.779848917886883,0.7768605815104802
122,0.7657507846161262,0.7802489902156238,0.7773123001482409
123,0.7983031953158655,0.8075372759867997,0.8023529440432676
124,0.7493252196014546,0.7650947724940289,0.762918855403405
